0	0	0	0	0	0	0	0	0	2904	1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	367	0	0	233	0	0	74	0	0	6	0	0	0	0	0	0	0	0	0	105	
0	0	0	0	0	0	0	0	0	79	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	8	2	0	0	2	0	0	0	0	0	0	0	0	0	0	138	0	0	85	0	0	89	0	0	9	0	0	0	0	0	0	0	0	0	202	
0	0	0	0	1	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	195	25	0	0	4	12	0	2	0	0	0	0	0	0	0	82	0	0	91	0	0	528	0	0	8	0	0	0	0	0	0	0	0	0	74	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	172	0	0	0	0	1787	217	0	0	304	529	0	167	86	0	0	0	0	0	0	73	0	0	85	0	0	509	0	0	4	0	0	0	0	0	0	0	0	0	6	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	821	0	0	0	0	3524	432	0	0	1747	2927	0	957	571	0	0	0	0	0	0	43	0	0	80	0	0	174	0	0	7	0	0	0	0	0	0	0	0	0	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	1603	0	0	0	0	2517	298	0	0	2655	4070	0	1283	791	0	0	0	0	0	0	65	0	0	364	0	0	409	0	0	21	0	0	0	0	0	0	0	0	0	16	
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	1276	0	0	0	0	783	71	0	0	1349	1989	0	609	389	0	1	1	0	0	0	72	0	0	360	0	0	791	0	0	38	0	0	0	0	0	0	0	0	0	28	
0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	513	0	0	0	0	100	10	0	0	311	359	0	100	74	0	0	0	0	0	0	18	0	0	108	0	0	312	0	0	36	0	0	0	0	0	0	0	0	0	8	
0	0	0	0	0	0	0	0	0	19	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	119	0	0	0	0	5	0	0	0	44	27	0	4	2	0	0	0	0	0	0	2	0	0	20	0	0	83	0	0	37	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	177	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	22	0	0	25	0	0	252	0	0	33	0	0	0	0	0	0	0	0	0	2	
0	0	0	1	0	0	0	0	0	55	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	22	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	24	0	0	426	0	0	36	0	0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	150	0	0	2	0	0	0	0	0	0	0	0	0	0	6	0	1	23	0	0	178	0	0	24	1	0	0	0	0	0	0	0	0	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	911	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	70	0	0	23	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	2427	0	0	1	0	0	1	0	0	0	0	0	0	0	4	1	0	15	0	0	404	0	0	72	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	2885	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	17	0	0	462	0	0	122	0	0	0	0	0	0	0	0	3	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	1757	0	0	1	0	0	0	0	0	0	0	0	0	0	1	278	648	15	0	0	118	0	0	92	0	0	0	0	0	0	0	628	970	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	523	0	1	0	1	0	0	0	0	0	0	0	1	1	0	2745	5958	81	0	0	61	0	0	524	0	0	0	0	0	0	0	3855	5892	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	74	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1486	2779	217	0	0	205	0	0	2861	0	2	0	0	0	0	0	1360	1876	0	
